GO:0000095	1	0.0308931229565217	0.0736356950291262	1	1	1	1	1	1	1	1	1	1	1	1	1	0.302113686067416	1	1	1	1	1	1	0.132328572806122	1	1	1	1	1	1	1	1	1	1	1	0.507921682026769	1	1	1	1	0.672741076453055	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.375586095758242	1	0.0994956191666667	1	0.139245740190931	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.925609039484536	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.998419961557377	1	1	1	0.124465711082569
GO:0000099	1	1	1	1	1	0.796357766017699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.498702601274427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.304714708976744	0.504464110096154	1	1	1	1	0.704291627435897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.989365094017094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.927884657926829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.913699820813397	1	1	1	0.917236239097744	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.307069132928571	1	1	1	1	1	1	0.536536354144737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.185182398018293	0.0639673964848485
GO:0000104	0.632433746527778	1	0.0816706875471698	0.763269943002257	1	1	1	1	1	1	1	0.63537263852459	1	1	0.650909458608247	1	1	1	1	1	1	1	1	1	1	1	1	0.790517923563697	1	1	1	1	1	1	1	1	1	1	0.735857727828054	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.174270077058824	1	1	1	0.611148038544892	1	1	1	0.258729618296422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.747397211851852	1	1	1	1	1	1	1	0.62931780971831	1	1	1	1	1	1	1	1	1	1	1	1	1	0.660770721023622	1	1	1	1	1	1	0.531659845180723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.627672121170732	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0521751844166667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.915553428276923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0977448590987124	0.00366580881191223
GO:0000146	1	0.017500824	1	0.652432979373368	0.572904108409091	1	1	1	1	0.545073363174603	1	1	1	1	1	1	1	1	1	1	1	1	1	0.152737263949843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.931727517401764	1	1	1	0.922598431327434	1	1	1	0.594906265522388	0.566930465765125	1	1	0.876602466503496	1	1	0.88914454726477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.996338341834061	1	1	1	0.166281711035714	1	1	1	1	1	1	1	1	1	0.636685132286995	1	1	0.912997380508475	1	1	1	1	0.830069470181818	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.958793814285714	1	1	1	1	1	1	0.45409697856	1	1	1	0.139045190238806	1	1	1	0.865785906837607	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.623360178053097	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.547252821818182	1	1	1	1	1	1	1	1	1	1	1	0.179266661641531
GO:0000149	1	1	1	1	1	1	1	1	1	1	0.362507935132979	0.2216001279375	1	1	1	1	0.734729046940874	1	1	1	1	1	1	0.18872097073913	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.780798756012333	1	1	1	0.812144838409091	0.878330690883978	1	1	1	0.995307423496241	1	1	1	0.512350350161002	1	0.233294296987952	1	0.894975946565934	1	1	1	0.156404606016393	0.403515230322581	0.661483679245283	0.141733968927681	1	1	1	1	1	1	1	1	1	1	1	1	0.307366839850746	1	1	1	1	1	1	1	1	1	0.599586091735537	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.843214874285714	1	1	1	1	1	1	1	1	0.683887478307692	1	1	1	1	1	0.99128682975	1	1	1	1	1	1	1	1	0.488480446290323	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.863842057489301	1	1	1	1	1	1	1	1	0.876394504103774	1	1	1	1	1	1	0.910169315257732	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.965784081166667	1	0.969852371466667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0550756095
GO:0000150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.254984756985294	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.653415876145553	1	1	1	1	1	1	1	1	1	1	0.486674936829268	1	1	1	1	0.576445857292683	1	1	1	1	1	1	0.664512136339286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.576159146153846	1	1	0.645747917063655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.142979470406699
GO:0000155	1	0.3287630184375	0.0706033571677852	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.490528930592503	1	1	1	0.819080132142857	1	1	1	1	1	1	0.680800767964824	1	0.781208658764187	1	1	1	1	1	1	1	1	1	1	0.499574709761029	1	1	1	1	1	1	1	1	1	1	1	1	0.691212643392857	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.8790139353125	1	1	1	1	1	1	1	1	0.998792287176326	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.694414965151515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO:0000156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.795370320328667	1	1	1	0.549326305915179	1	1	1	1	1	1	1	0.260774558080229	1	1	1	1	0.452088163945578	1	1	0.139823911538462	1	1	1	1	1	1	1	1	1	0.679057460403727	1	1	1	1	1	1	1	1	0.0390879766271186	1	1	1	1	1	1	1	1	1	1	1	0.832963556608696	1	1	1	1	1	1	1	1	1	1	0.945390441063245	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.435532329078947	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.294657371238938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.683027343956044	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.918692035925926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.136933964248642
GO:0000166	0.00885867383368421	0.02528195691	1.46399760162162e-07	1.59160779090909e-10	0.397141655357143	0.246862026162162	1	0.000835789066708861	0.000175098954	0.0549176543042553	0.000630478249714286	1	1	1	0.0166896414685714	1	1.94583897535714e-05	0.912896470760869	0.193438239789474	0.000958980663789474	1	0.0887486463	1	8.931128244e-33	0.547481744347826	1	0.212884657857143	4.914099495e-21	0.905398989	1	1	1	1	1	1	2.15762916714286e-13	1	0.00476689277	7.78647883333333e-17	1	1.64648572657895e-07	1	2.97342610875e-05	3.14401825272727e-10	1	1	1	6.11388538551724e-05	1	7.59190118e-05	0.204510589636364	6.379420182e-14	1	3.674032573125e-10	0.626546212771084	4.56767862333333e-05	1	0.00145794843	1	0.0115101882456522	0.0192258223263158	3.77254133833333e-31	1.02308146371429e-24	1	1	1	1	0.401084973	1	0.974619914673913	0.931433461595745	0.000203433915954545	0.177815400319149	0.0662357257818182	0.300076637930233	0.00921080918516129	0.561884091677419	0.00536671998857143	0.16814251602	0.01583835039	0.0572773609965517	0.181934245390244	0.356476861928571	0.001315782147	1	0.000678463843728814	1	1	0.192571521407407	0.181430754473684	1	0.00104561547189474	1	0.0958138879142857	0.104283561722892	1	1	1.86452658428571e-08	1	0.0253052850285714	0.822644841724138	1	0.00673598854891304	0.4904447321875	0.696630974819277	0.290817818313253	0.011310657645	1	1	2.526231384e-09	0.606220728	1	0.0139947424375	1	1	0.1440984912	0.016337783295	0.330189043894737	0.739776294935065	0.35209191165	1	1	1	1	8.65691012285714e-05	0.784165322972973	0.558575380125	0.731976693333333	1	1	0.941448419793103	0.981518662413793	0.462664472419355	0.455780301551724	1	1	1	1	1	1	1	1	1	1	0.754067503377049	1	1	1	0.000396296637681818	0.621866941525424	0.66210998172973	0.253395147913043	0.466901173322034	1	1	0.913394960425532	1	0.0322257844304348	1	0.283657631410714	0.048109308553125	1	0.632897622	0.984303260769231	1	1	0.63813955375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.952890436058824	1	1	0.2007021664	1	0.001706909514	1	1	1	0.233102293578947	1	1	1	1	1	0.238731032608696	0.528799088955224	1	1	1	0.01979847006	0.972189721153846	0.412083574761905	0.2024893921125	1	1	0.157826334254237	0.788693922941176	0.621330865137931	0.614786898290323	1	1	1	5.05837712142857e-07	4.55355633473684e-160
GO:0000170	1	0.645129771630094	1	1	1	1	1	0.924803526462766	1	1	0.00764035889659091	0.795840608033473	1	1	0.812489748661417	1	1	0.686717294117647	1	0.592103058494624	1	1	1	0.260445520596833	1	1	1	0.433744554479695	1	1	1	1	1	1	1	1	1	1	0.381399330570071	1	0.968251403089888	1	1	0.933467265656566	1	1	1	1	1	1	1	0.818253479535398	1	1	1	1	1	0.774960245992602	1	1	1	0.439758138517619	0.880700228881738	1	1	1	1	1	1	1	1	1	1	1	0.509897865974026	1	1	1	1	1	1	1	1	1	1	0.518526439735234	1	1	1	1	1	1	1	0.984154066297118	0.923928105517241	1	1	1	1	1	1	1	0.794172854608696	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.297999624364162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.916927850456323	1	1	1	1	1	1	1	0.791305537645161	1	1	1	1	1	0.103360485734694	0.984303260769231	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.906536134615385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.939408598	1	1	1	1	1	1	0.569885825160462	0.236240784606927
GO:0000171	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.1253557721875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.426166376673511	1	0.471057136959315	1	1	1	1	1	1	1	1	1	1	0.857333812959184	1	1	1	0.680287526776859	1	1	1	1	1	1	0.361638856264535	1	1	1	1	1	1	1	1	1	0.621447027391304	1	1	1	1	1	1	1	1	1	1	1	1	0.563224848177083	1	1	0.912997380508475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.692117798372093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.707186613103448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.86683499132948	1	1	1	1	1	0.533706430877034
GO:0000175	1	1	1	0.0271000902182741	1	0.521375855163934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.988180707013925	1	1	1	0.499252082874251	1	1	1	1	1	1	1	0.500467584357006	1	1	0.637922114285714	1	0.909662787744593	1	1	1	1	1	1	1	1	1	1	0.834008841648822	1	1	1	1	1	1	1	1	1	0.395141834023437	0.129977665402597	0.221067844084615	1	1	1	1	1	0.386500684615385	1	1	1	0.39636770544	1	1	1	0.1600315912	1	1	1	1	1	1	0.403605641307692	1	1	1	1	1	1	1	1	1	1	1	1	0.146751574670185	1	1	1	1	1	1	1	1	1	1	1	0.874972666071429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.72817436175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.401072920969529	1	1	1	1	1	1	1	0.979348043870968	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.67025226440367	1	1	1	0.370218428231707	1	1	1	1	1	1	1	1	1	0.936866926111111	1	1	1	1	1	1	0.304711619865772	0.374517412031952
GO:0000179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.006407173e-09	0.0977947104246575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO:0000182	1	1	1	1	1	1	1	1	0.0354739198807229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.717151911132813	1	1	1	0.212804306481113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.763013881197479	1	1	1	1	1	1	1	1	1	1	1	0.969036036575875	1	1	1	1	1	1	0.681954041210375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00989087007247707	1	0.776885829438202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.979693552151163	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.18169798318125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.272394493421053	0.0160878932948276	0.110873778447088
